ma_window,entry_zscore,exit_zscore,stop_loss_pct,timeout_minutes,position_size_pusd,total_trades,winners,losers,total_pnl,win_rate,profit_factor,sharpe_ratio,max_drawdown,avg_trade_pnl,best_trade,worst_trade
10,-2.0,0.5,0.08,45,10,131,0,131,-157.11237161301494,0.0,0.0,-3.4714699336090167,0.16646909675921312,-1.1993310810153812,-0.13333333333333347,-2.287234042553192
10,-2.0,0.5,0.08,60,5,131,0,131,-78.55618580650747,0.0,0.0,-3.4714699336090167,0.08323454837960788,-0.5996655405076906,-0.06666666666666674,-1.143617021276596
10,-2.0,0.5,0.08,60,10,131,0,131,-157.11237161301494,0.0,0.0,-3.4714699336090167,0.16646909675921312,-1.1993310810153812,-0.13333333333333347,-2.287234042553192
30,-1.5,-0.5,0.1,45,5,140,0,140,-81.49226407849329,0.0,0.0,-3.477917008092069,0.08617062665159302,-0.5820876005606663,-0.1000000000000001,-1.1842105263157898
30,-1.5,-0.5,0.1,45,10,140,0,140,-162.98452815698658,0.0,0.0,-3.477917008092069,0.17234125330318578,-1.1641752011213327,-0.2000000000000002,-2.3684210526315796
30,-1.5,-0.5,0.1,60,5,140,0,140,-81.49226407849329,0.0,0.0,-3.477917008092069,0.08617062665159302,-0.5820876005606663,-0.1000000000000001,-1.1842105263157898
30,-1.5,-0.5,0.1,60,10,140,0,140,-162.98452815698658,0.0,0.0,-3.477917008092069,0.17234125330318578,-1.1641752011213327,-0.2000000000000002,-2.3684210526315796
30,-1.5,-0.5,0.15,45,5,140,0,140,-81.49226407849329,0.0,0.0,-3.477917008092069,0.08617062665159302,-0.5820876005606663,-0.1000000000000001,-1.1842105263157898
30,-1.5,-0.5,0.15,45,10,140,0,140,-162.98452815698658,0.0,0.0,-3.477917008092069,0.17234125330318578,-1.1641752011213327,-0.2000000000000002,-2.3684210526315796
30,-1.5,-0.5,0.15,60,5,140,0,140,-81.49226407849329,0.0,0.0,-3.477917008092069,0.08617062665159302,-0.5820876005606663,-0.1000000000000001,-1.1842105263157898
30,-1.5,-0.5,0.15,60,10,140,0,140,-162.98452815698658,0.0,0.0,-3.477917008092069,0.17234125330318578,-1.1641752011213327,-0.2000000000000002,-2.3684210526315796
10,-2.5,0.5,0.08,45,5,104,0,104,-58.65485620777057,0.0,0.0,-3.480309811500541,0.06333321878087066,-0.563989001997794,-0.06666666666666674,-0.9259259259259252
10,-2.5,0.5,0.08,45,10,104,0,104,-117.30971241554114,0.0,0.0,-3.480309811500541,0.1266664375617397,-1.127978003995588,-0.13333333333333347,-1.8518518518518503
10,-2.5,0.5,0.08,60,5,104,0,104,-58.65485620777057,0.0,0.0,-3.480309811500541,0.06333321878087066,-0.563989001997794,-0.06666666666666674,-0.9259259259259252
10,-2.5,0.5,0.08,60,10,104,0,104,-117.30971241554114,0.0,0.0,-3.480309811500541,0.1266664375617397,-1.127978003995588,-0.13333333333333347,-1.8518518518518503
30,-2.5,0.0,0.1,45,5,61,0,61,-33.2215527906552,0.0,0.0,-3.4846681027149153,0.037899915363754755,-0.5446156195189378,-0.13333333333333347,-0.9202453987730054
30,-2.5,0.0,0.1,45,10,61,0,61,-66.4431055813104,0.0,0.0,-3.4846681027149153,0.07579983072750929,-1.0892312390378756,-0.26666666666666694,-1.8404907975460107
30,-2.5,0.0,0.1,60,5,61,0,61,-33.2215527906552,0.0,0.0,-3.4846681027149153,0.037899915363754755,-0.5446156195189378,-0.13333333333333347,-0.9202453987730054
30,-2.5,0.0,0.1,60,10,61,0,61,-66.4431055813104,0.0,0.0,-3.4846681027149153,0.07579983072750929,-1.0892312390378756,-0.26666666666666694,-1.8404907975460107
30,-2.5,0.0,0.15,45,5,61,0,61,-33.2215527906552,0.0,0.0,-3.4846681027149153,0.037899915363754755,-0.5446156195189378,-0.13333333333333347,-0.9202453987730054
30,-2.5,0.0,0.15,45,10,61,0,61,-66.4431055813104,0.0,0.0,-3.4846681027149153,0.07579983072750929,-1.0892312390378756,-0.26666666666666694,-1.8404907975460107
30,-2.5,0.0,0.15,60,5,61,0,61,-33.2215527906552,0.0,0.0,-3.4846681027149153,0.037899915363754755,-0.5446156195189378,-0.13333333333333347,-0.9202453987730054
30,-2.5,0.0,0.15,60,10,61,0,61,-66.4431055813104,0.0,0.0,-3.4846681027149153,0.07579983072750929,-1.0892312390378756,-0.26666666666666694,-1.8404907975460107
20,-1.5,0.0,0.15,45,5,140,0,140,-79.34194529670906,0.0,0.0,-3.4982554721191503,0.08402030786980913,-0.566728180690779,-0.06666666666666674,-1.1842105263157898
20,-1.5,0.0,0.15,45,10,140,0,140,-158.6838905934181,0.0,0.0,-3.4982554721191503,0.16804061573961723,-1.133456361381558,-0.13333333333333347,-2.3684210526315796
20,-1.5,0.0,0.15,60,5,140,0,140,-79.34194529670906,0.0,0.0,-3.4982554721191503,0.08402030786980913,-0.566728180690779,-0.06666666666666674,-1.1842105263157898
20,-1.5,0.0,0.15,60,10,140,0,140,-158.6838905934181,0.0,0.0,-3.4982554721191503,0.16804061573961723,-1.133456361381558,-0.13333333333333347,-2.3684210526315796
20,-1.5,-0.5,0.08,45,5,202,0,202,-124.22646546419965,0.0,0.0,-3.502769597113213,0.12890482803730016,-0.6149825022980181,-0.1000000000000001,-0.9259259259259258
20,-1.5,-0.5,0.08,45,10,202,0,202,-248.4529309283993,0.0,0.0,-3.502769597113213,0.25780965607459805,-1.2299650045960362,-0.2000000000000002,-1.8518518518518516
20,-1.5,-0.5,0.08,60,5,202,0,202,-124.22646546419965,0.0,0.0,-3.502769597113213,0.12890482803730016,-0.6149825022980181,-0.1000000000000001,-0.9259259259259258
20,-1.5,-0.5,0.08,60,10,202,0,202,-248.4529309283993,0.0,0.0,-3.502769597113213,0.25780965607459805,-1.2299650045960362,-0.2000000000000002,-1.8518518518518516
30,-1.5,0.5,0.1,45,5,114,0,114,-63.689567039603546,0.0,0.0,-3.5031035211824735,0.06836792961270362,-0.5586804126281013,-0.06666666666666674,-1.1842105263157898
30,-1.5,0.5,0.1,45,10,114,0,114,-127.37913407920709,0.0,0.0,-3.5031035211824735,0.1367358592254061,-1.1173608252562026,-0.13333333333333347,-2.3684210526315796
30,-1.5,0.5,0.1,60,5,114,0,114,-63.689567039603546,0.0,0.0,-3.5031035211824735,0.06836792961270362,-0.5586804126281013,-0.06666666666666674,-1.1842105263157898
30,-1.5,0.5,0.1,60,10,114,0,114,-127.37913407920709,0.0,0.0,-3.5031035211824735,0.1367358592254061,-1.1173608252562026,-0.13333333333333347,-2.3684210526315796
30,-1.5,0.5,0.15,45,5,114,0,114,-63.689567039603546,0.0,0.0,-3.5031035211824735,0.06836792961270362,-0.5586804126281013,-0.06666666666666674,-1.1842105263157898
30,-1.5,0.5,0.15,45,10,114,0,114,-127.37913407920709,0.0,0.0,-3.5031035211824735,0.1367358592254061,-1.1173608252562026,-0.13333333333333347,-2.3684210526315796
30,-1.5,0.5,0.15,60,5,114,0,114,-63.689567039603546,0.0,0.0,-3.5031035211824735,0.06836792961270362,-0.5586804126281013,-0.06666666666666674,-1.1842105263157898
30,-1.5,0.5,0.15,60,10,114,0,114,-127.37913407920709,0.0,0.0,-3.5031035211824735,0.1367358592254061,-1.1173608252562026,-0.13333333333333347,-2.3684210526315796
20,-1.5,0.0,0.1,45,5,141,0,141,-80.05200446830669,0.0,0.0,-3.507321958920213,0.0847303670414068,-0.5677447125411822,-0.06666666666666674,-1.1842105263157898
20,-1.5,0.0,0.1,45,10,141,0,141,-160.10400893661338,0.0,0.0,-3.507321958920213,0.16946073408281245,-1.1354894250823644,-0.13333333333333347,-2.3684210526315796
20,-1.5,0.0,0.1,60,5,141,0,141,-80.05200446830669,0.0,0.0,-3.507321958920213,0.0847303670414068,-0.5677447125411822,-0.06666666666666674,-1.1842105263157898
20,-1.5,0.0,0.1,60,10,141,0,141,-160.10400893661338,0.0,0.0,-3.507321958920213,0.16946073408281245,-1.1354894250823644,-0.13333333333333347,-2.3684210526315796
20,-1.5,0.5,0.15,45,5,131,0,131,-72.56428547180377,0.0,0.0,-3.5086706610983796,0.07724264804490406,-0.553925843296212,-0.06666666666666674,-1.1842105263157898
20,-1.5,0.5,0.15,45,10,131,0,131,-145.12857094360754,0.0,0.0,-3.5086706610983796,0.15448529608980652,-1.107851686592424,-0.13333333333333347,-2.3684210526315796
20,-1.5,0.5,0.15,60,5,131,0,131,-72.56428547180377,0.0,0.0,-3.5086706610983796,0.07724264804490406,-0.553925843296212,-0.06666666666666674,-1.1842105263157898
20,-1.5,0.5,0.15,60,10,131,0,131,-145.12857094360754,0.0,0.0,-3.5086706610983796,0.15448529608980652,-1.107851686592424,-0.13333333333333347,-2.3684210526315796
10,-2.5,0.0,0.08,45,5,108,0,108,-61.651200101857064,0.0,0.0,-3.5249338641893533,0.06632956267495717,-0.5708444453875654,-0.06666666666666674,-0.9259259259259252
10,-2.5,0.0,0.08,45,10,108,0,108,-123.30240020371413,0.0,0.0,-3.5249338641893533,0.13265912534991275,-1.1416888907751308,-0.13333333333333347,-1.8518518518518503
10,-2.5,0.0,0.08,60,5,108,0,108,-61.651200101857064,0.0,0.0,-3.5249338641893533,0.06632956267495717,-0.5708444453875654,-0.06666666666666674,-0.9259259259259252
10,-2.5,0.0,0.08,60,10,108,0,108,-123.30240020371413,0.0,0.0,-3.5249338641893533,0.13265912534991275,-1.1416888907751308,-0.13333333333333347,-1.8518518518518503
10,-2.5,0.5,0.1,45,5,101,0,101,-56.12464802185344,0.0,0.0,-3.530458334201948,0.06080301059495332,-0.5556895843747865,-0.06666666666666674,-0.8950617283950609
10,-2.5,0.5,0.1,45,10,101,0,101,-112.24929604370688,0.0,0.0,-3.530458334201948,0.1216060211899055,-1.111379168749573,-0.13333333333333347,-1.7901234567901219
10,-2.5,0.5,0.1,60,5,101,0,101,-56.12464802185344,0.0,0.0,-3.530458334201948,0.06080301059495332,-0.5556895843747865,-0.06666666666666674,-0.8950617283950609
10,-2.5,0.5,0.1,60,10,101,0,101,-112.24929604370688,0.0,0.0,-3.530458334201948,0.1216060211899055,-1.111379168749573,-0.13333333333333347,-1.7901234567901219
10,-2.5,0.5,0.15,45,5,101,0,101,-56.12464802185344,0.0,0.0,-3.530458334201948,0.06080301059495332,-0.5556895843747865,-0.06666666666666674,-0.8950617283950609
10,-2.5,0.5,0.15,45,10,101,0,101,-112.24929604370688,0.0,0.0,-3.530458334201948,0.1216060211899055,-1.111379168749573,-0.13333333333333347,-1.7901234567901219
10,-2.5,0.5,0.15,60,5,101,0,101,-56.12464802185344,0.0,0.0,-3.530458334201948,0.06080301059495332,-0.5556895843747865,-0.06666666666666674,-0.8950617283950609
10,-2.5,0.5,0.15,60,10,101,0,101,-112.24929604370688,0.0,0.0,-3.530458334201948,0.1216060211899055,-1.111379168749573,-0.13333333333333347,-1.7901234567901219
20,-1.5,0.5,0.1,45,5,133,0,133,-73.90308715837146,0.0,0.0,-3.530564849129567,0.07858144973147183,-0.5556623094614396,-0.06666666666666674,-1.1842105263157898
20,-1.5,0.5,0.1,45,10,133,0,133,-147.80617431674293,0.0,0.0,-3.530564849129567,0.15716289946294182,-1.1113246189228791,-0.13333333333333347,-2.3684210526315796
20,-1.5,0.5,0.1,60,5,133,0,133,-73.90308715837146,0.0,0.0,-3.530564849129567,0.07858144973147183,-0.5556623094614396,-0.06666666666666674,-1.1842105263157898
20,-1.5,0.5,0.1,60,10,133,0,133,-147.80617431674293,0.0,0.0,-3.530564849129567,0.15716289946294182,-1.1113246189228791,-0.13333333333333347,-2.3684210526315796
30,-1.5,0.0,0.1,45,5,121,0,121,-68.85035001769066,0.0,0.0,-3.539321715010333,0.07352871259079063,-0.5690111571709972,-0.06666666666666674,-1.1842105263157898
30,-1.5,0.0,0.1,45,10,121,0,121,-137.70070003538132,0.0,0.0,-3.539321715010333,0.14705742518158024,-1.1380223143419943,-0.13333333333333347,-2.3684210526315796
30,-1.5,0.0,0.1,60,5,121,0,121,-68.85035001769066,0.0,0.0,-3.539321715010333,0.07352871259079063,-0.5690111571709972,-0.06666666666666674,-1.1842105263157898
30,-1.5,0.0,0.1,60,10,121,0,121,-137.70070003538132,0.0,0.0,-3.539321715010333,0.14705742518158024,-1.1380223143419943,-0.13333333333333347,-2.3684210526315796
30,-1.5,0.0,0.15,45,5,121,0,121,-68.85035001769066,0.0,0.0,-3.539321715010333,0.07352871259079063,-0.5690111571709972,-0.06666666666666674,-1.1842105263157898
30,-1.5,0.0,0.15,45,10,121,0,121,-137.70070003538132,0.0,0.0,-3.539321715010333,0.14705742518158024,-1.1380223143419943,-0.13333333333333347,-2.3684210526315796
30,-1.5,0.0,0.15,60,5,121,0,121,-68.85035001769066,0.0,0.0,-3.539321715010333,0.07352871259079063,-0.5690111571709972,-0.06666666666666674,-1.1842105263157898
30,-1.5,0.0,0.15,60,10,121,0,121,-137.70070003538132,0.0,0.0,-3.539321715010333,0.14705742518158024,-1.1380223143419943,-0.13333333333333347,-2.3684210526315796
10,-2.5,0.0,0.1,45,5,104,0,104,-58.532683820351664,0.0,0.0,-3.541294332533768,0.06321104639345151,-0.5628142675033814,-0.06666666666666674,-0.8950617283950609
10,-2.5,0.0,0.1,45,10,104,0,104,-117.06536764070333,0.0,0.0,-3.541294332533768,0.126422092786902,-1.1256285350067627,-0.13333333333333347,-1.7901234567901219
10,-2.5,0.0,0.1,60,5,104,0,104,-58.532683820351664,0.0,0.0,-3.541294332533768,0.06321104639345151,-0.5628142675033814,-0.06666666666666674,-0.8950617283950609
10,-2.5,0.0,0.1,60,10,104,0,104,-117.06536764070333,0.0,0.0,-3.541294332533768,0.126422092786902,-1.1256285350067627,-0.13333333333333347,-1.7901234567901219
10,-2.5,0.0,0.15,45,5,104,0,104,-58.532683820351664,0.0,0.0,-3.541294332533768,0.06321104639345151,-0.5628142675033814,-0.06666666666666674,-0.8950617283950609
10,-2.5,0.0,0.15,45,10,104,0,104,-117.06536764070333,0.0,0.0,-3.541294332533768,0.126422092786902,-1.1256285350067627,-0.13333333333333347,-1.7901234567901219
10,-2.5,0.0,0.15,60,5,104,0,104,-58.532683820351664,0.0,0.0,-3.541294332533768,0.06321104639345151,-0.5628142675033814,-0.06666666666666674,-0.8950617283950609
10,-2.5,0.0,0.15,60,10,104,0,104,-117.06536764070333,0.0,0.0,-3.541294332533768,0.126422092786902,-1.1256285350067627,-0.13333333333333347,-1.7901234567901219
10,-2.0,0.5,0.1,45,5,116,0,116,-66.38972764121092,0.0,0.0,-3.5426606667695992,0.07106809021431104,-0.5723252382863011,-0.06666666666666674,-1.143617021276596
10,-2.0,0.5,0.1,45,10,116,0,116,-132.77945528242185,0.0,0.0,-3.5426606667695992,0.1421361804286204,-1.1446504765726022,-0.13333333333333347,-2.287234042553192
10,-2.0,0.5,0.1,60,5,116,0,116,-66.38972764121092,0.0,0.0,-3.5426606667695992,0.07106809021431104,-0.5723252382863011,-0.06666666666666674,-1.143617021276596
10,-2.0,0.5,0.1,60,10,116,0,116,-132.77945528242185,0.0,0.0,-3.5426606667695992,0.1421361804286204,-1.1446504765726022,-0.13333333333333347,-2.287234042553192
10,-2.0,0.5,0.15,45,5,116,0,116,-66.38972764121092,0.0,0.0,-3.5426606667695992,0.07106809021431104,-0.5723252382863011,-0.06666666666666674,-1.143617021276596
10,-2.0,0.5,0.15,45,10,116,0,116,-132.77945528242185,0.0,0.0,-3.5426606667695992,0.1421361804286204,-1.1446504765726022,-0.13333333333333347,-2.287234042553192
10,-2.0,0.5,0.15,60,5,116,0,116,-66.38972764121092,0.0,0.0,-3.5426606667695992,0.07106809021431104,-0.5723252382863011,-0.06666666666666674,-1.143617021276596
10,-2.0,0.5,0.15,60,10,116,0,116,-132.77945528242185,0.0,0.0,-3.5426606667695992,0.1421361804286204,-1.1446504765726022,-0.13333333333333347,-2.287234042553192
20,-2.0,-0.5,0.1,45,5,128,0,128,-72.3435427480467,0.0,0.0,-3.571801238147373,0.0770219053211473,-0.5651839277191149,-0.1000000000000001,-0.8695652173913043
20,-2.0,-0.5,0.1,45,10,128,0,128,-144.6870854960934,0.0,0.0,-3.571801238147373,0.15404381064229222,-1.1303678554382297,-0.2000000000000002,-1.7391304347826086
20,-2.0,-0.5,0.1,60,5,128,0,128,-72.3435427480467,0.0,0.0,-3.571801238147373,0.0770219053211473,-0.5651839277191149,-0.1000000000000001,-0.8695652173913043
20,-2.0,-0.5,0.1,60,10,128,0,128,-144.6870854960934,0.0,0.0,-3.571801238147373,0.15404381064229222,-1.1303678554382297,-0.2000000000000002,-1.7391304347826086
20,-2.0,-0.5,0.15,45,5,128,0,128,-72.3435427480467,0.0,0.0,-3.571801238147373,0.0770219053211473,-0.5651839277191149,-0.1000000000000001,-0.8695652173913043
20,-2.0,-0.5,0.15,45,10,128,0,128,-144.6870854960934,0.0,0.0,-3.571801238147373,0.15404381064229222,-1.1303678554382297,-0.2000000000000002,-1.7391304347826086
20,-2.0,-0.5,0.15,60,5,128,0,128,-72.3435427480467,0.0,0.0,-3.571801238147373,0.0770219053211473,-0.5651839277191149,-0.1000000000000001,-0.8695652173913043
20,-2.0,-0.5,0.15,60,10,128,0,128,-144.6870854960934,0.0,0.0,-3.571801238147373,0.15404381064229222,-1.1303678554382297,-0.2000000000000002,-1.7391304347826086
20,-1.5,-0.5,0.1,45,5,169,0,169,-96.82195223092174,0.0,0.0,-3.6189304183634263,0.10150031480402186,-0.5729109599462825,-0.1000000000000001,-0.9202453987730054
20,-1.5,-0.5,0.1,45,10,169,0,169,-193.64390446184348,0.0,0.0,-3.6189304183634263,0.20300062960804258,-1.145821919892565,-0.2000000000000002,-1.8404907975460107
20,-1.5,-0.5,0.1,60,5,169,0,169,-96.82195223092174,0.0,0.0,-3.6189304183634263,0.10150031480402186,-0.5729109599462825,-0.1000000000000001,-0.9202453987730054
20,-1.5,-0.5,0.1,60,10,169,0,169,-193.64390446184348,0.0,0.0,-3.6189304183634263,0.20300062960804258,-1.145821919892565,-0.2000000000000002,-1.8404907975460107
20,-1.5,-0.5,0.15,45,5,169,0,169,-96.82195223092174,0.0,0.0,-3.6189304183634263,0.10150031480402186,-0.5729109599462825,-0.1000000000000001,-0.9202453987730054
20,-1.5,-0.5,0.15,45,10,169,0,169,-193.64390446184348,0.0,0.0,-3.6189304183634263,0.20300062960804258,-1.145821919892565,-0.2000000000000002,-1.8404907975460107
20,-1.5,-0.5,0.15,60,5,169,0,169,-96.82195223092174,0.0,0.0,-3.6189304183634263,0.10150031480402186,-0.5729109599462825,-0.1000000000000001,-0.9202453987730054
20,-1.5,-0.5,0.15,60,10,169,0,169,-193.64390446184348,0.0,0.0,-3.6189304183634263,0.20300062960804258,-1.145821919892565,-0.2000000000000002,-1.8404907975460107
10,-1.5,0.5,0.08,45,5,172,0,172,-104.205410808804,0.0,0.0,-3.6629556399859973,0.1088837733819048,-0.605845411679093,-0.06666666666666674,-1.143617021276596
10,-1.5,0.5,0.08,45,10,172,0,172,-208.410821617608,0.0,0.0,-3.6629556399859973,0.2177675467638064,-1.211690823358186,-0.13333333333333347,-2.287234042553192
10,-1.5,0.5,0.08,60,5,172,0,172,-104.205410808804,0.0,0.0,-3.6629556399859973,0.1088837733819048,-0.605845411679093,-0.06666666666666674,-1.143617021276596
10,-1.5,0.5,0.08,60,10,172,0,172,-208.410821617608,0.0,0.0,-3.6629556399859973,0.2177675467638064,-1.211690823358186,-0.13333333333333347,-2.287234042553192
10,-2.0,0.0,0.08,45,5,133,0,133,-79.05297596753572,0.0,0.0,-3.6662391176233347,0.08373133854063622,-0.5943832779513963,-0.06666666666666674,-0.9259259259259258
10,-2.0,0.0,0.08,45,10,133,0,133,-158.10595193507143,0.0,0.0,-3.6662391176233347,0.16746267708126958,-1.1887665559027927,-0.13333333333333347,-1.8518518518518516
10,-2.0,0.0,0.08,60,5,133,0,133,-79.05297596753572,0.0,0.0,-3.6662391176233347,0.08373133854063622,-0.5943832779513963,-0.06666666666666674,-0.9259259259259258
10,-2.0,0.0,0.08,60,10,133,0,133,-158.10595193507143,0.0,0.0,-3.6662391176233347,0.16746267708126958,-1.1887665559027927,-0.13333333333333347,-1.8518518518518516
10,-2.0,0.0,0.15,45,5,119,0,119,-68.060937385772,0.0,0.0,-3.7452316640038372,0.07273929995887216,-0.571940650300605,-0.06666666666666674,-0.8950617283950609
10,-2.0,0.0,0.15,45,10,119,0,119,-136.121874771544,0.0,0.0,-3.7452316640038372,0.14547859991774248,-1.14388130060121,-0.13333333333333347,-1.7901234567901219
10,-2.0,0.0,0.15,60,5,119,0,119,-68.060937385772,0.0,0.0,-3.7452316640038372,0.07273929995887216,-0.571940650300605,-0.06666666666666674,-0.8950617283950609
10,-2.0,0.0,0.15,60,10,119,0,119,-136.121874771544,0.0,0.0,-3.7452316640038372,0.14547859991774248,-1.14388130060121,-0.13333333333333347,-1.7901234567901219
10,-2.5,-0.5,0.08,45,5,132,0,132,-76.03987430444649,0.0,0.0,-3.7460636228863113,0.08051355851497374,-0.5760596538215643,-0.1000000000000001,-0.9259259259259252
10,-2.5,-0.5,0.08,45,10,132,0,132,-152.07974860889297,0.0,0.0,-3.7460636228863113,0.16102711702994532,-1.1521193076431286,-0.2000000000000002,-1.8518518518518503
10,-2.5,-0.5,0.08,60,5,132,0,132,-76.03987430444649,0.0,0.0,-3.7460636228863113,0.08051355851497374,-0.5760596538215643,-0.1000000000000001,-0.9259259259259252
10,-2.5,-0.5,0.08,60,10,132,0,132,-152.07974860889297,0.0,0.0,-3.7460636228863113,0.16102711702994532,-1.1521193076431286,-0.2000000000000002,-1.8518518518518503
10,-2.0,0.0,0.1,45,5,120,0,120,-68.6633470243262,0.0,0.0,-3.7621082581014456,0.07334170959742642,-0.5721945585360516,-0.06666666666666674,-0.8950617283950609
10,-2.0,0.0,0.1,45,10,120,0,120,-137.3266940486524,0.0,0.0,-3.7621082581014456,0.1466834191948509,-1.1443891170721032,-0.13333333333333347,-1.7901234567901219
10,-2.0,0.0,0.1,60,5,120,0,120,-68.6633470243262,0.0,0.0,-3.7621082581014456,0.07334170959742642,-0.5721945585360516,-0.06666666666666674,-0.8950617283950609
10,-2.0,0.0,0.1,60,10,120,0,120,-137.3266940486524,0.0,0.0,-3.7621082581014456,0.1466834191948509,-1.1443891170721032,-0.13333333333333347,-1.7901234567901219
10,-1.5,0.5,0.15,45,5,148,0,148,-84.96514196815056,0.0,0.0,-3.778558522178025,0.08964350454125099,-0.5740887970820984,-0.06666666666666674,-1.143617021276596
10,-1.5,0.5,0.15,45,10,148,0,148,-169.93028393630112,0.0,0.0,-3.778558522178025,0.1792870090824998,-1.1481775941641967,-0.13333333333333347,-2.287234042553192
10,-1.5,0.5,0.15,60,5,148,0,148,-84.96514196815056,0.0,0.0,-3.778558522178025,0.08964350454125099,-0.5740887970820984,-0.06666666666666674,-1.143617021276596
10,-1.5,0.5,0.15,60,10,148,0,148,-169.93028393630112,0.0,0.0,-3.778558522178025,0.1792870090824998,-1.1481775941641967,-0.13333333333333347,-2.287234042553192
10,-1.5,0.5,0.1,45,5,149,0,149,-85.6752011397482,0.0,0.0,-3.787181759723664,0.09035356371284865,-0.575001349931196,-0.06666666666666674,-1.143617021276596
10,-1.5,0.5,0.1,45,10,149,0,149,-171.3504022794964,0.0,0.0,-3.787181759723664,0.18070712742569503,-1.150002699862392,-0.13333333333333347,-2.287234042553192
10,-1.5,0.5,0.1,60,5,149,0,149,-85.6752011397482,0.0,0.0,-3.787181759723664,0.09035356371284865,-0.575001349931196,-0.06666666666666674,-1.143617021276596
10,-1.5,0.5,0.1,60,10,149,0,149,-171.3504022794964,0.0,0.0,-3.787181759723664,0.18070712742569503,-1.150002699862392,-0.13333333333333347,-2.287234042553192
10,-2.5,-0.5,0.1,45,5,131,0,131,-75.04132860808659,0.0,0.0,-3.7912030722958283,0.07951501281861363,-0.5728345695273785,-0.1000000000000001,-0.8950617283950609
10,-2.5,-0.5,0.1,45,10,131,0,131,-150.08265721617317,0.0,0.0,-3.7912030722958283,0.15903002563722554,-1.145669139054757,-0.2000000000000002,-1.7901234567901219
10,-2.5,-0.5,0.1,60,5,131,0,131,-75.04132860808659,0.0,0.0,-3.7912030722958283,0.07951501281861363,-0.5728345695273785,-0.1000000000000001,-0.8950617283950609
10,-2.5,-0.5,0.1,60,10,131,0,131,-150.08265721617317,0.0,0.0,-3.7912030722958283,0.15903002563722554,-1.145669139054757,-0.2000000000000002,-1.7901234567901219
10,-2.5,-0.5,0.15,45,5,131,0,131,-75.04132860808659,0.0,0.0,-3.7912030722958283,0.07951501281861363,-0.5728345695273785,-0.1000000000000001,-0.8950617283950609
10,-2.5,-0.5,0.15,45,10,131,0,131,-150.08265721617317,0.0,0.0,-3.7912030722958283,0.15903002563722554,-1.145669139054757,-0.2000000000000002,-1.7901234567901219
10,-2.5,-0.5,0.15,60,5,131,0,131,-75.04132860808659,0.0,0.0,-3.7912030722958283,0.07951501281861363,-0.5728345695273785,-0.1000000000000001,-0.8950617283950609
10,-2.5,-0.5,0.15,60,10,131,0,131,-150.08265721617317,0.0,0.0,-3.7912030722958283,0.15903002563722554,-1.145669139054757,-0.2000000000000002,-1.7901234567901219
10,-2.0,-0.5,0.08,45,5,164,0,164,-98.84851741308363,0.0,0.0,-3.863105518028128,0.10332220162361125,-0.6027348622749001,-0.1000000000000001,-0.9259259259259258
10,-2.0,-0.5,0.08,45,10,164,0,164,-197.69703482616725,0.0,0.0,-3.863105518028128,0.20664440324721942,-1.2054697245498003,-0.2000000000000002,-1.8518518518518516
10,-2.0,-0.5,0.08,60,5,164,0,164,-98.84851741308363,0.0,0.0,-3.863105518028128,0.10332220162361125,-0.6027348622749001,-0.1000000000000001,-0.9259259259259258
10,-2.0,-0.5,0.08,60,10,164,0,164,-197.69703482616725,0.0,0.0,-3.863105518028128,0.20664440324721942,-1.2054697245498003,-0.2000000000000002,-1.8518518518518516
10,-1.5,0.0,0.08,45,5,175,0,175,-104.95453789887735,0.0,0.0,-3.8693226360632518,0.10963290047197824,-0.5997402165650134,-0.06666666666666674,-0.9259259259259258
10,-1.5,0.0,0.08,45,10,175,0,175,-209.9090757977547,0.0,0.0,-3.8693226360632518,0.2192658009439531,-1.1994804331300268,-0.13333333333333347,-1.8518518518518516
10,-1.5,0.0,0.08,60,5,175,0,175,-104.95453789887735,0.0,0.0,-3.8693226360632518,0.10963290047197824,-0.5997402165650134,-0.06666666666666674,-0.9259259259259258
10,-1.5,0.0,0.08,60,10,175,0,175,-209.9090757977547,0.0,0.0,-3.8693226360632518,0.2192658009439531,-1.1994804331300268,-0.13333333333333347,-1.8518518518518516
10,-1.5,0.0,0.15,45,5,154,0,154,-88.67041521018974,0.0,0.0,-3.9814543549764827,0.09334877778329019,-0.575781916949284,-0.06666666666666674,-0.8950617283950609
10,-1.5,0.0,0.15,45,10,154,0,154,-177.3408304203795,0.0,0.0,-3.9814543549764827,0.18669755556657822,-1.151563833898568,-0.13333333333333347,-1.7901234567901219
10,-1.5,0.0,0.15,60,5,154,0,154,-88.67041521018974,0.0,0.0,-3.9814543549764827,0.09334877778329019,-0.575781916949284,-0.06666666666666674,-0.8950617283950609
10,-1.5,0.0,0.15,60,10,154,0,154,-177.3408304203795,0.0,0.0,-3.9814543549764827,0.18669755556657822,-1.151563833898568,-0.13333333333333347,-1.7901234567901219
10,-1.5,-0.5,0.08,45,5,218,0,218,-132.5544509362428,0.0,0.0,-3.986255227913188,0.13702813514677076,-0.6080479400745082,-0.1000000000000001,-0.9259259259259258
10,-1.5,-0.5,0.08,45,10,218,0,218,-265.1089018724856,0.0,0.0,-3.986255227913188,0.27405627029353785,-1.2160958801490165,-0.2000000000000002,-1.8518518518518516
